function name,learning rate,lambda,mini batch size,epochs,score
FFNN,0.01,0.5,15,100,0.6228070175438597
FFNN,0.1,0.001,15,100,0.6578947368421053
FFNN,0.1,0.01,15,100,0.631578947368421
FFNN,0.1,0.1,15,100,0.6228070175438597
FFNN,0.1,0.5,15,100,0.6228070175438597
FFNN,0.0001,0.001,20,100,0.6052631578947368
FFNN,0.0001,0.01,20,100,0.6228070175438597
FFNN,0.0001,0.1,20,100,0.6228070175438597
FFNN,0.0001,0.5,20,100,0.6228070175438597
FFNN,0.001,0.001,20,100,0.6228070175438597
FFNN,0.001,0.01,20,100,0.37719298245614036
FFNN,0.001,0.1,20,100,0.37719298245614036
FFNN,0.001,0.5,20,100,0.6228070175438597
FFNN,0.01,0.001,20,100,0.6228070175438597
FFNN,0.01,0.01,20,100,0.6228070175438597
FFNN,0.01,0.1,20,100,0.6228070175438597
FFNN,0.01,0.5,20,100,0.6228070175438597
FFNN,0.1,0.001,20,100,0.6228070175438597
FFNN,0.1,0.01,20,100,0.6228070175438597
FFNN,0.1,0.1,20,100,0.6228070175438597
FFNN,0.1,0.5,20,100,0.6754385964912281
FFNN,0.0001,0.001,5,200,0.6228070175438597
FFNN,0.0001,0.01,5,200,0.37719298245614036
FFNN,0.0001,0.1,5,200,0.6228070175438597
FFNN,0.0001,0.5,5,200,0.6228070175438597
FFNN,0.001,0.001,5,200,0.6228070175438597
FFNN,0.001,0.01,5,200,0.7368421052631579
FFNN,0.001,0.1,5,200,0.6228070175438597
FFNN,0.001,0.5,5,200,0.6228070175438597
FFNN,0.01,0.001,5,200,0.6228070175438597
FFNN,0.01,0.01,5,200,0.6228070175438597
FFNN,0.01,0.1,5,200,0.6228070175438597
FFNN,0.01,0.5,5,200,0.6228070175438597
FFNN,0.1,0.001,5,200,0.6228070175438597
FFNN,0.1,0.01,5,200,0.6491228070175439
FFNN,0.1,0.1,5,200,0.631578947368421
FFNN,0.1,0.5,5,200,0.6403508771929824
FFNN,0.0001,0.001,10,200,0.37719298245614036
FFNN,0.0001,0.01,10,200,0.37719298245614036
FFNN,0.0001,0.1,10,200,0.6228070175438597
FFNN,0.0001,0.5,10,200,0.37719298245614036
FFNN,0.001,0.001,10,200,0.6228070175438597
FFNN,0.001,0.01,10,200,0.5614035087719298
FFNN,0.001,0.1,10,200,0.37719298245614036
FFNN,0.001,0.5,10,200,0.21052631578947367
FFNN,0.01,0.001,10,200,0.6228070175438597
FFNN,0.01,0.01,10,200,0.6228070175438597
FFNN,0.01,0.1,10,200,0.6228070175438597
FFNN,0.01,0.5,10,200,0.6228070175438597
FFNN,0.1,0.001,10,200,0.6578947368421053
FFNN,0.1,0.01,10,200,0.8070175438596491
FFNN,0.1,0.1,10,200,0.7368421052631579
FFNN,0.1,0.5,10,200,0.6228070175438597
FFNN,0.0001,0.001,15,200,0.37719298245614036
FFNN,0.0001,0.01,15,200,0.6228070175438597
FFNN,0.0001,0.1,15,200,0.6228070175438597
FFNN,0.0001,0.5,15,200,0.37719298245614036
FFNN,0.001,0.001,15,200,0.6228070175438597
FFNN,0.001,0.01,15,200,0.37719298245614036
FFNN,0.001,0.1,15,200,0.6228070175438597
FFNN,0.001,0.5,15,200,0.6228070175438597
FFNN,0.01,0.001,15,200,0.6228070175438597
FFNN,0.01,0.01,15,200,0.6228070175438597
FFNN,0.01,0.1,15,200,0.6228070175438597
FFNN,0.01,0.5,15,200,0.6228070175438597
FFNN,0.1,0.001,15,200,0.7105263157894737
FFNN,0.1,0.01,15,200,0.7543859649122807
FFNN,0.1,0.1,15,200,0.8771929824561403
FFNN,0.1,0.5,15,200,0.6228070175438597
FFNN,0.0001,0.001,20,200,0.6228070175438597
FFNN,0.0001,0.01,20,200,0.37719298245614036
FFNN,0.0001,0.1,20,200,0.6228070175438597
FFNN,0.0001,0.5,20,200,0.6228070175438597
FFNN,0.001,0.001,20,200,0.37719298245614036
FFNN,0.001,0.01,20,200,0.6228070175438597
FFNN,0.001,0.1,20,200,0.6228070175438597
FFNN,0.001,0.5,20,200,0.2982456140350877
FFNN,0.01,0.001,20,200,0.6228070175438597
FFNN,0.01,0.01,20,200,0.6228070175438597
FFNN,0.01,0.1,20,200,0.6228070175438597
FFNN,0.01,0.5,20,200,0.6228070175438597
FFNN,0.1,0.001,20,200,0.8333333333333334
FFNN,0.1,0.01,20,200,0.6929824561403509
FFNN,0.1,0.1,20,200,0.6491228070175439
FFNN,0.1,0.5,20,200,0.6491228070175439
FFNN,0.0001,0.001,5,500,0.6228070175438597
FFNN,0.0001,0.01,5,500,0.37719298245614036
FFNN,0.0001,0.1,5,500,0.4649122807017544
FFNN,0.0001,0.5,5,500,0.37719298245614036
FFNN,0.001,0.001,5,500,0.6228070175438597
FFNN,0.001,0.01,5,500,0.6228070175438597
FFNN,0.001,0.1,5,500,0.6228070175438597
FFNN,0.001,0.5,5,500,0.6228070175438597
FFNN,0.01,0.001,5,500,0.7368421052631579
FFNN,0.01,0.01,5,500,0.7280701754385965
FFNN,0.01,0.1,5,500,0.6403508771929824
FFNN,0.01,0.5,5,500,0.6228070175438597
FFNN,0.1,0.001,5,500,0.631578947368421
FFNN,0.1,0.01,5,500,0.6228070175438597
FFNN,0.1,0.1,5,500,0.6228070175438597
FFNN,0.1,0.5,5,500,0.6228070175438597
FFNN,0.0001,0.001,10,500,0.6228070175438597
FFNN,0.0001,0.01,10,500,0.6228070175438597
FFNN,0.0001,0.1,10,500,0.37719298245614036
FFNN,0.0001,0.5,10,500,0.37719298245614036
FFNN,0.001,0.001,10,500,0.6228070175438597
FFNN,0.001,0.01,10,500,0.631578947368421
FFNN,0.001,0.1,10,500,0.37719298245614036
FFNN,0.001,0.5,10,500,0.41228070175438597
FFNN,0.01,0.001,10,500,0.6403508771929824
FFNN,0.01,0.01,10,500,0.631578947368421
FFNN,0.01,0.1,10,500,0.6228070175438597
FFNN,0.01,0.5,10,500,0.6228070175438597
FFNN,0.1,0.001,10,500,0.6228070175438597
FFNN,0.1,0.01,10,500,0.6228070175438597
FFNN,0.1,0.1,10,500,0.6228070175438597
FFNN,0.1,0.5,10,500,0.6228070175438597
FFNN,0.0001,0.001,15,500,0.37719298245614036
FFNN,0.0001,0.01,15,500,0.24561403508771928
FFNN,0.0001,0.1,15,500,0.7631578947368421
FFNN,0.0001,0.5,15,500,0.3157894736842105
FFNN,0.001,0.001,15,500,0.6228070175438597
FFNN,0.001,0.01,15,500,0.7192982456140351
FFNN,0.001,0.1,15,500,0.6228070175438597
FFNN,0.001,0.5,15,500,0.7105263157894737
FFNN,0.01,0.001,15,500,0.6228070175438597
FFNN,0.01,0.01,15,500,0.6228070175438597
FFNN,0.01,0.1,15,500,0.6491228070175439
FFNN,0.01,0.5,15,500,0.6228070175438597
FFNN,0.1,0.001,15,500,0.6228070175438597
FFNN,0.1,0.01,15,500,0.6228070175438597
FFNN,0.1,0.1,15,500,0.6228070175438597
FFNN,0.1,0.5,15,500,0.6666666666666666
FFNN,0.0001,0.001,20,500,0.6228070175438597
FFNN,0.0001,0.01,20,500,0.6228070175438597
FFNN,0.0001,0.1,20,500,0.37719298245614036
FFNN,0.0001,0.5,20,500,0.6228070175438597
FFNN,0.001,0.001,20,500,0.14035087719298245
FFNN,0.001,0.01,20,500,0.6228070175438597
FFNN,0.001,0.1,20,500,0.6228070175438597
FFNN,0.001,0.5,20,500,0.6228070175438597
FFNN,0.01,0.001,20,500,0.6228070175438597
FFNN,0.01,0.01,20,500,0.6228070175438597
FFNN,0.01,0.1,20,500,0.6228070175438597
FFNN,0.01,0.5,20,500,0.6228070175438597
FFNN,0.1,0.001,20,500,0.7105263157894737
FFNN,0.1,0.01,20,500,0.6403508771929824
FFNN,0.1,0.1,20,500,0.7105263157894737
FFNN,0.1,0.5,20,500,0.7631578947368421
log reg,N/A,0.001,5,100,0.9230769230769231
log reg,N/A,0.01,5,100,0.8791208791208791
log reg,N/A,0.1,5,100,0.9230769230769231
log reg,N/A,0.5,5,100,0.8681318681318682
log reg,N/A,0.001,10,100,0.9340659340659341
log reg,N/A,0.01,10,100,0.9340659340659341
log reg,N/A,0.1,10,100,0.9230769230769231
log reg,N/A,0.5,10,100,0.945054945054945
log reg,N/A,0.001,15,100,0.9230769230769231
log reg,N/A,0.01,15,100,0.8791208791208791
log reg,N/A,0.1,15,100,0.8571428571428571
log reg,N/A,0.5,15,100,0.9120879120879121
log reg,N/A,0.001,20,100,0.8901098901098901
log reg,N/A,0.01,20,100,0.9340659340659341
log reg,N/A,0.1,20,100,0.9340659340659341
log reg,N/A,0.5,20,100,0.945054945054945
log reg,N/A,0.001,5,200,0.9340659340659341
log reg,N/A,0.01,5,200,0.945054945054945
log reg,N/A,0.1,5,200,0.8791208791208791
log reg,N/A,0.5,5,200,0.8791208791208791
log reg,N/A,0.001,10,200,0.9560439560439561
log reg,N/A,0.01,10,200,0.945054945054945
log reg,N/A,0.1,10,200,0.945054945054945
log reg,N/A,0.5,10,200,0.8901098901098901
log reg,N/A,0.001,15,200,0.9560439560439561
log reg,N/A,0.01,15,200,0.9230769230769231
log reg,N/A,0.1,15,200,0.9340659340659341
log reg,N/A,0.5,15,200,0.9560439560439561
log reg,N/A,0.001,20,200,0.8241758241758241
log reg,N/A,0.01,20,200,0.8681318681318682
log reg,N/A,0.1,20,200,0.9340659340659341
log reg,N/A,0.5,20,200,0.945054945054945
log reg,N/A,0.001,5,500,0.9230769230769231
log reg,N/A,0.01,5,500,0.9230769230769231
log reg,N/A,0.1,5,500,0.967032967032967
log reg,N/A,0.5,5,500,0.9560439560439561
log reg,N/A,0.001,10,500,0.9560439560439561
log reg,N/A,0.01,10,500,0.9340659340659341
log reg,N/A,0.1,10,500,0.9560439560439561
log reg,N/A,0.5,10,500,0.967032967032967
log reg,N/A,0.001,15,500,0.945054945054945
log reg,N/A,0.01,15,500,0.9340659340659341
log reg,N/A,0.1,15,500,0.967032967032967
log reg,N/A,0.5,15,500,0.9010989010989011
log reg,N/A,0.001,20,500,0.8681318681318682
log reg,N/A,0.01,20,500,0.945054945054945
log reg,N/A,0.1,20,500,0.9230769230769231
log reg,N/A,0.5,20,500,0.8681318681318682
